TimeReference,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Response
155548,-0.371762995,-0.188517568,0.00862433,-1.77085359,0.699024926,1.749655775,0.918607473,0.135027669,-1.053862288,0.295459271,0.689526754,-0.30772042,-0.998337192,0.351209834,0.277154166,-2.444146943,0.156240772,0.84048283,-1.783620391,-0.630747976,0.107466031,1.077377866,-0.097462408,-0.677370483,-0.388687763,-0.066160494,-0.009207706,-0.099724604,135,0
155548,2.151322462,0.152719645,-2.404360523,0.068668184,1.059859177,-0.861302568,0.744053064,-0.460327275,0.191047182,0.033232665,-1.274922088,0.177445475,0.403694863,0.673384029,0.460460339,-0.3605124,-0.635847936,-0.240059078,0.287211035,-0.160504042,0.065540352,0.287629064,-0.078592292,0.069566549,0.547634103,-0.158665484,-0.060510101,-0.068060229,14.9,0
155548,1.878230031,1.325629574,-2.333468993,4.233151214,1.355183996,-0.853508247,0.716025068,-0.164909789,-1.502344505,0.259411077,1.451237548,-0.280523277,-0.756794072,-2.757556767,-1.706285018,1.587460391,1.929349691,1.189432903,-1.530162326,-0.226108021,-0.15213079,-0.360735866,0.043414406,-0.242379536,0.171097766,-0.002600988,-0.026666567,0.005237667,7.06,1
155549,2.210495717,-1.559851494,-0.887198489,-1.511364772,-1.566973762,-0.875513217,-1.192262633,-0.063881459,-1.195394818,1.801466111,0.436569508,-1.141347625,-1.739017167,0.224499681,-0.705442236,-0.365831913,0.427024256,0.561663667,0.128404675,-0.529570239,-0.122169264,-0.00086434,0.235660022,0.006030653,-0.286943095,-0.181438684,-0.011838878,-0.061430565,35,0
155549,-0.065118503,1.075350333,-0.985966905,-0.04226015,0.235107244,-1.257179522,0.7670134,0.150976558,-0.179045395,-1.250953698,-0.765755458,-0.46643293,-0.589617613,-0.470093262,0.774625636,0.200989133,0.745520713,0.806258361,-0.259305701,-0.167715671,0.361910452,0.945477026,-0.019849684,-0.180282516,-0.348097412,-0.1451886,-0.018515756,0.041948171,55,0
155549,1.723917903,-1.682307767,-2.443573674,-2.797302641,0.150619876,0.090933612,0.089879085,-0.172210395,0.559619935,-0.654073156,0.103290713,1.398644254,1.38745574,0.377840525,1.738316907,-3.808271755,1.003038313,-0.319217419,-0.853534815,-0.183207665,-0.019580194,0.341471989,-0.040406071,-0.303176096,0.121301467,-0.65925477,0.051180635,-0.022464185,225.27,0
155549,1.723917903,-1.682307767,-2.443573674,-2.797302641,0.150619876,0.090933612,0.089879085,-0.172210395,0.559619935,-0.654073156,0.103290713,1.398644254,1.38745574,0.377840525,1.738316907,-3.808271755,1.003038313,-0.319217419,-0.853534815,-0.183207665,-0.019580194,0.341471989,-0.040406071,-0.303176096,0.121301467,-0.65925477,0.051180635,-0.022464185,225.27,0
155550,1.910864344,-0.336449699,-1.261845835,0.622684426,0.124103402,-0.391170565,0.153486572,-0.267669462,0.640122836,-0.038929554,-0.985573556,1.101999929,1.381354214,-0.269654576,-0.70618742,-0.437373774,-0.23994803,-0.609885681,0.097192186,0.034839907,0.116047881,0.500019879,-0.006183233,0.770774783,0.183700062,0.415124492,-0.057407519,-0.042668381,79.99,0
155550,-0.84620652,1.124904736,-1.584026405,-0.403769166,0.035725135,-0.878450885,0.364507051,-1.527311245,0.574403682,-1.337423206,-0.900962997,0.477793914,0.065128671,-1.21294435,-0.879786477,0.090895308,1.15126982,0.113502254,-0.300190075,-0.843545558,1.525597792,-0.221639336,0.494034303,-0.132899227,-1.921635882,-0.444323773,0.314775877,0.275614002,100.46,0
155550,2.002817358,0.135094927,-1.685981435,0.378513139,0.422673964,-0.691096976,0.113439789,-0.10942415,0.200031592,-0.296884812,1.372316594,0.903816562,0.020347695,-0.851778858,-0.496757818,0.519457905,0.440631119,0.205405958,0.239016205,-0.124329199,-0.305990872,-0.824471924,0.339682314,0.655347974,-0.313064621,0.141583717,-0.06474949,-0.032841861,9.33,0
155551,-3.484889697,-0.756706799,-0.6925926,6.88E-05,-0.478910613,0.539126841,1.550724649,-1.65046213,-0.670511346,-0.85319651,0.265018071,1.346934157,1.061606505,0.355397471,-1.406493959,0.212067374,-0.331357728,-0.032341213,0.62637251,-0.956921756,1.219829572,-0.615761874,-1.339495466,-0.280554903,0.92680428,0.54923803,1.049535503,-0.840989029,514.13,0
155551,-0.346390558,1.243417048,-1.607878308,0.051007956,-0.60954755,-1.165969965,0.580556907,0.524696956,-0.072978041,-1.286864784,-0.979355748,-0.696929599,-1.344213455,0.044679388,0.838240682,0.37128316,0.87134437,0.844874487,-0.327076125,-0.458154083,0.366870712,0.843859061,0.067470019,-0.120813891,-0.304657179,-0.150234833,-0.286704269,-0.146753303,121,0
155551,-3.200634785,-1.434943614,0.549330147,-0.905984001,2.082575183,-1.847756971,-0.309244196,0.443545945,-0.451518538,-1.033298128,0.103527909,0.392462364,-1.035425332,0.856701938,-1.342444885,0.831360646,-0.852035181,-0.108123088,-0.580548006,-0.306958834,-0.206196854,-1.192295763,-0.952722372,-0.293186042,0.490477728,0.115702465,-0.061177305,-0.512250388,1.79,0
155552,-0.345521099,0.352209181,-0.706973825,-1.577566841,2.043065039,3.846862365,-0.580716397,1.537389742,0.253645858,-1.068220204,-0.408187362,0.343248016,-0.137335803,0.370614135,0.593418317,0.270571524,-0.574654034,-0.127920562,-0.407102882,-0.158102859,-0.04684831,-0.364290444,0.257213823,0.646726654,-0.612622835,-0.674800944,-0.004226384,-0.011292348,29.99,0
155554,-1.040067223,3.106702664,-5.409027199,3.109903424,-0.88723704,-2.497521836,-2.073347463,0.639818099,-3.013330572,-5.954838297,3.586394509,-5.517147627,0.683652475,-8.560422876,1.856094916,-4.878248088,-4.335998012,-1.377191085,3.057381742,1.054390103,0.773960868,0.21486842,-0.184233022,-0.284091371,0.493466609,0.732328821,0.675066703,0.337076231,94.82,1
155554,0.109696151,-1.730257172,1.807959251,-2.110101957,-1.927037235,1.186455062,-0.84673281,0.270467464,-0.345414211,0.778083968,-0.748990226,-0.618033392,-0.747267738,-1.65935702,-3.074596058,-0.724032758,0.566658271,0.676293664,0.467193008,-0.097875605,-0.147153391,0.289763506,0.283635592,-0.504942058,-0.627079343,-0.238001904,-0.044083891,-0.16686468,151.65,0
155554,1.967235062,-0.611804019,-0.565699442,0.233070326,-0.490883823,0.295698709,-0.893343662,0.309013289,1.506958812,0.051554651,0.035713563,0.010846511,-1.757967916,0.334389937,0.051033441,0.494746593,-0.802448174,1.080605958,0.222527406,-0.287899842,0.193519695,0.651160655,0.118405005,0.323417063,-0.121408047,-0.237164822,0.020202207,-0.047230702,9.99,0
155555,-0.146567738,1.106056307,0.257908745,1.126705851,0.01093647,-0.624918959,0.308813434,0.167239606,-0.907723087,-0.136199291,-0.659655388,0.524119655,1.040450365,0.558775076,1.163125765,-1.201235945,0.862481858,-0.504552699,2.781705595,0.178700507,-0.099479868,-0.211895065,0.109539646,0.045906641,-0.979800829,0.566440103,0.077198816,0.117444493,2.69,0
155556,-0.670493886,1.19618569,-1.647787161,-0.131700953,0.323773539,-1.09487445,0.293215955,0.574999533,-0.191967955,-1.342819565,-1.621480742,-0.707338119,-0.703491122,-0.158333615,0.795158176,0.581146596,0.627967277,1.1819437,0.092396748,-0.321855249,0.358641437,0.751555441,-0.204759132,-0.808031574,-0.292173679,-0.121352371,-0.229250202,-0.051848909,39,0
155556,1.939271201,-0.386334599,-0.212921518,0.364864063,-0.747516238,-0.419044129,-0.63398994,0.12779302,1.145347106,0.026670695,0.86623404,0.803131585,-0.88062379,0.342804385,0.086251007,0.344660149,-0.656092356,0.288230385,0.118102059,-0.295960831,-0.131244518,-0.280123938,0.394131571,-0.050972985,-0.5118023,-0.638147708,0.030310551,-0.043616595,0.12,0
155557,1.660894952,-0.470434894,-2.063026336,0.300561091,0.818851903,0.712037425,-0.02676925,0.240143122,1.0187033,-1.096582086,0.11883158,0.38424742,-0.34062383,-1.456290216,0.787932278,-0.836685659,2.041849091,-1.25734516,-1.039828559,-0.012193043,-0.106119907,-0.251204611,0.194703981,-0.474673172,-0.316721296,-0.033581163,0.0189331,-0.002228366,132.82,0
155558,-2.724531307,-2.69134556,-2.501043628,-1.160004144,-2.17450625,0.338999621,4.881529992,-0.333221956,-2.814193725,-1.014290702,-0.105131224,-0.395119244,-0.396076642,1.293208223,-1.68148345,-1.44378191,-0.331804804,1.852333241,-1.173400143,1.8524282,0.730118248,0.304423003,2.121908445,-0.413252331,1.110015276,0.887992284,-0.532513655,0.029725313,1138,0
155559,1.941302799,-1.532136282,-1.382026841,-1.404737562,0.876517981,4.089946359,-1.865589827,1.106458745,0.157993322,0.777349759,-0.323202273,0.091981965,0.403104314,-0.275381565,1.06648897,-0.893408471,-0.477090224,1.268873998,-1.232933034,-0.363515412,-0.28072102,-0.453345931,0.379498501,0.690710638,-0.695302107,0.501171867,0.020999766,-0.02755411,76.85,0
155559,2.121474391,-0.932510885,-2.055320917,-1.274761347,0.181159958,-0.342160789,-0.158242032,-0.223138988,-0.850786441,0.991659574,-0.018807348,-0.34846964,0.175560234,0.324503402,-0.293742328,1.405807886,-0.480210064,-0.888524874,1.378552649,0.162417261,0.06453138,-0.072919021,-0.030090193,-1.446255738,0.038425252,-0.251711638,-0.066545095,-0.073068578,93.73,0
155559,0.014988278,0.801072544,0.173370719,-0.773862339,0.608739509,-0.601841393,0.936991732,-0.049546457,-0.30390482,-0.25162648,0.507283842,0.784753337,0.106671607,0.265577457,-1.09366795,0.192079088,-0.78322213,-0.161393348,0.323504992,0.004757997,-0.224666314,-0.507862098,0.03168588,-0.340313507,-0.469853287,0.140012412,0.241486864,0.084695107,10.01,0
155658,1.650292184,-0.386285758,-2.197190944,0.915096875,1.674949431,1.890315006,0.287968266,0.407491296,-0.053247162,0.189665815,1.12945677,1.120327029,-0.34667389,0.834624187,-0.07348239,-1.550088463,0.558144669,-1.780452708,-1.233307777,-0.160453609,0.238180539,0.742320486,-0.016746679,-1.1458413,0.177301327,-0.395670636,0.02358211,-0.066376239,115,0
155662,-1.928613267,4.601505587,-7.124052978,5.716088037,1.026578545,-3.189073067,-2.261896902,1.185096356,-4.441941615,-6.64615383,3.827868091,-6.518648822,0.251136548,-12.45670595,-0.649166482,-1.283145,-2.718559725,-0.085466089,-2.097385471,0.328795983,0.602290585,-0.541287465,-0.354639279,-0.701492058,-0.030972982,0.034069878,0.573393032,0.294686316,0.77,1
155662,1.952481326,-0.216469121,-0.878578093,0.17074308,-0.350693006,-0.513819941,-0.527671815,0.069072212,1.077606398,-0.535906557,0.962689692,0.741798531,-0.240912493,-1.063409485,0.155856355,0.909437968,0.098243567,0.896368854,0.255751574,-0.151568463,-0.227695971,-0.559602275,0.312168089,-0.473775721,-0.499485859,-0.285708027,0.016944201,-0.021258957,15.72,0
155663,0.031673826,1.387421274,0.221853832,2.872746524,1.149747277,-0.435674229,1.417015071,-0.185664164,-1.734388468,0.847068547,-1.706770939,-1.103074238,-1.028792681,0.456533953,-1.487650589,0.454406894,-0.690698181,-0.195383667,-1.668027786,-0.287784038,0.33632799,0.948334958,-0.298792782,-0.031097379,0.162026598,0.222652983,0.000699046,0.029930308,20.86,0
155663,-0.053132212,0.980594379,-2.133078651,-0.558776475,1.145012146,-0.621406382,1.247633662,0.245762651,-0.748750878,-1.03941719,0.310549307,-0.135116693,-1.171225968,-0.139057616,-1.251841402,0.273602109,0.580950088,0.701054792,0.055464221,-0.150326779,0.2536434,0.519610766,0.052588479,0.149639608,-0.350329364,0.52504194,-0.121233369,0.03107595,85.25,0
155663,1.7563188,-0.437217048,-2.047614527,0.468431195,0.181585733,-0.766476862,0.221613818,-0.179939935,1.114495285,-0.949837453,-0.764867865,-0.203131284,-0.791647016,-1.440930032,0.039722039,0.164260027,1.140247265,0.29598737,0.148831622,0.111908924,-0.191691203,-0.694989024,0.072151042,0.43511782,-0.096980025,-0.125511131,-0.04297637,0.011321525,158.7,0
155664,-0.934201354,-1.674879979,0.464134865,0.647756937,-0.58704287,1.97718826,0.184003374,-0.562412461,-1.066770952,0.172993878,-0.686233714,0.310663442,-0.093638861,0.017102462,-1.269707096,-1.723217963,0.092444349,1.550705975,0.781640915,0.639110236,0.107305472,-2.814630095,-0.545263835,-0.458021658,1.201292131,-0.720976433,0.042205845,0.240751878,576.1,0
155664,2.053917558,-0.001106407,-1.780572593,0.278637118,0.464225241,-0.908300512,0.458736617,-0.358949286,0.230006432,0.129054827,0.635590555,1.318044936,0.566188406,0.5277989,-0.830838163,-0.491259708,-0.586851706,0.217857546,0.417003141,-0.185508763,0.324036203,1.192879883,-0.199349059,-0.245486567,0.604478677,0.049806614,-0.036957727,-0.08139263,10,0
155664,-0.451778074,1.770077568,0.788729177,2.743161272,0.441565512,-0.204808871,0.578644505,0.402239394,-1.803309185,0.659652003,-1.233661237,-0.362816815,0.007204693,0.501009548,-0.522130518,1.373564217,-0.916658096,-0.664466757,-1.762662608,-0.38196388,-0.299235662,-1.239863743,0.355178698,-0.159050095,-0.914089088,-0.716479914,-0.207068184,-0.000927598,5,0
155665,1.577366403,-1.407303614,-0.943100529,0.728923433,-0.600548587,0.594560651,-0.525795127,0.149026335,2.141189744,-0.409311321,-2.358204895,-0.119944476,-1.060830914,-0.414117456,-0.931774871,-0.405910806,-0.119010323,0.388259003,0.415810484,0.182408736,0.307381069,0.813298373,-0.284365919,0.145660911,0.232731793,0.014795428,-0.004061676,-0.00909902,234.62,0
155665,-0.648071838,-1.791986386,0.92689817,-2.309983386,0.328608837,-0.84177991,-1.078165563,0.070771525,-1.843651739,0.807961426,-1.19905002,-0.845346983,0.943009354,-0.750604722,-0.377196386,-0.436327478,0.319727615,0.102328454,-0.437959664,0.05879366,-0.005972078,0.018655553,0.208579558,0.58063836,0.084717498,-0.194798472,-0.02862418,0.010910529,46.8,0
155665,-3.050009481,3.377127037,-3.134086561,-0.566261515,-1.180241923,-1.222646482,-1.186131363,2.484454106,-0.151495295,-0.648914232,-1.426061749,1.065954029,0.722985916,0.460917387,-0.428797758,0.957085125,1.304267876,-0.102635291,-0.404575246,0.025971144,-0.236863995,-0.997834165,0.430786009,0.546895503,-0.013949279,0.147737158,0.004625385,-0.001336279,9.03,0
155961,-0.265422851,0.984446555,0.192304675,-0.242340107,0.764958499,-0.454398747,0.882793726,-0.216984521,-0.518769573,-0.058555558,0.687016714,0.586244506,0.26399774,0.548447798,0.296552314,-0.487620497,-0.517819318,0.706495419,1.124662292,-0.026644717,0.433313109,1.274144475,-0.357261542,-0.336483026,-0.249858469,-0.033495585,-0.088341371,0.188373991,2.28,0
155965,-1.201397783,4.864535181,-8.328823316,7.652399362,-0.167445106,-2.76769465,-3.176420951,1.62327868,-4.367227625,-5.533443029,4.106404559,-6.331824796,0.671784815,-12.15658658,1.020251785,-2.110863433,-1.558544528,0.195991826,0.502453451,0.59702555,0.532320016,-0.556913022,0.1924444,-0.698588444,0.025002716,0.514967603,0.378105296,-0.053132794,0.77,1
155965,0.088433775,0.974807262,-0.165915564,0.179388574,1.318846065,-0.47230211,1.577512273,-0.425382346,-0.51504277,0.066994056,0.312847542,0.442787428,-0.473597965,0.357747975,-1.59709468,-0.515893809,-0.72048623,0.048836236,0.000858995,-0.198172594,0.117986034,0.59478947,-0.3571685,-0.397103417,0.177670896,-0.602257751,-0.240848883,-0.207650612,11.6,0
155965,2.008344967,-0.556441727,-0.338545858,0.208536812,-0.88478606,-0.54449303,-0.745653118,0.0341015,1.721768449,-0.177193222,-1.260196819,-0.232318492,-1.133915302,0.029299903,0.700225915,0.138626631,-0.382793113,0.233486563,-0.128377238,-0.305891576,0.156128098,0.671652811,0.14541095,-0.161114967,-0.204512911,0.143012378,0.012267539,-0.047955044,1,0
155965,1.662029272,-0.696097142,-2.110482239,0.501359006,0.030452273,-0.873668827,0.315378717,-0.237581862,1.219250582,-0.899563067,-1.291328032,-0.503200337,-1.107127622,-1.21657263,0.067513453,0.258364232,0.900868486,0.41596545,0.32435248,0.192550796,-0.177097732,-0.770968156,-0.070879535,-0.789961771,-0.087241141,-0.066517628,-0.054614658,0.006035324,220.28,0
155965,1.885969075,-0.050516293,-2.106878109,1.202758743,0.715789087,-0.777681107,0.787892745,-0.339111314,-0.150412975,0.462468964,0.236388232,0.52466434,-0.68926821,0.952374927,-1.029152518,-0.346707178,-0.613118534,0.210328513,0.221099045,-0.127211541,0.211226445,0.569042604,-0.225420058,-0.479558509,0.597853947,-0.383902906,-0.054075457,-0.068382126,92,0
155965,-0.514034922,0.304078588,0.155594797,-0.228260111,1.109021008,-1.463915875,0.697317238,-0.310882642,-0.094893475,-0.385039603,-0.870300287,-0.070247607,-0.064340537,0.45215378,0.610160359,-0.510743188,-0.379483521,0.086086651,0.060204231,-0.090747694,0.42387709,1.224644357,-0.159556134,0.030700646,-0.475735515,-0.177537862,0.041600168,0.319037451,1,0
155966,-0.410810069,-1.263180832,1.185060505,-2.836439402,-0.287792391,-0.402110485,-1.029170427,0.191192722,-1.307744229,0.650916629,-1.971974997,-1.895549589,-0.83040721,-0.659287522,-0.686998274,-0.042668117,0.071924245,0.713765378,-0.865129184,-0.347913695,0.14573179,0.682026445,-0.070273827,0.442134758,-0.391922691,-0.159857042,0.168677128,0.190588069,5.99,0
155966,-0.269996817,1.211770044,-0.708223863,-0.590319233,0.608465272,-0.535851923,0.542251869,0.472829037,-0.504100353,-0.908985947,1.036330226,0.841985102,0.059872274,-0.510565873,-0.950606709,0.553334087,0.377955143,0.180809107,-0.064851745,-0.060535344,-0.226505261,-0.679981743,0.183210779,0.601794519,-0.450508068,0.094116649,0.093632669,0.01288537,13.99,0
155966,2.018208486,-0.389358797,-3.450868088,-0.777032565,2.836761466,2.928481797,0.10952994,0.545358077,0.028009371,0.152272207,-0.066413507,0.23320727,-0.35351679,0.800629254,0.101622734,-0.708570886,-0.153798769,-0.912226457,0.022585544,-0.068183698,0.120552012,0.327468805,-0.02758482,0.79312726,0.370197606,0.843409713,-0.11199569,-0.085153409,49.95,0
155967,2.03447409,-1.721400584,-0.599488716,-1.460477757,-1.638993628,-0.599022289,-1.16280131,-0.144738746,-1.409630214,1.657697041,0.873293941,0.310210582,1.031064025,-0.450684028,-0.839828739,-0.291519878,0.192700458,0.411191372,-0.002895753,-0.184054357,-0.017484966,0.253235662,0.162849861,0.080792784,-0.340897956,-0.214384713,0.008354497,-0.03470356,116,0
155967,1.890801309,-0.634253431,-0.403809984,0.379278856,-0.716685264,-0.116120489,-0.723618515,0.135117373,1.351855111,0.015530249,0.28104613,0.652232999,-0.665984106,0.130895024,-0.116154635,0.390598918,-0.820493676,0.952770418,0.141527433,-0.181605985,0.291308427,0.963320655,0.010501052,-0.320045804,-0.072349151,-0.154917184,0.026265876,-0.04663992,43,0
156681,-1.379147787,2.296556909,1.45414026,4.222145321,-0.256074469,1.396944936,-0.529638847,1.359637848,-2.133162128,1.364521095,0.187252069,0.165731914,-0.303235379,0.738661603,-0.39256197,0.249609064,0.461907028,0.336687278,1.816896357,0.263195678,-0.350335574,-1.099991588,0.066544002,0.67554897,-0.005648471,0.035791646,0.200429479,0.094061387,0,0
156685,-0.129777611,0.141547455,-0.89470187,-0.457662245,0.810607981,-0.504723385,1.373587546,-0.209476451,0.208493954,-1.613618339,-0.800150416,0.501435242,1.118014326,-1.816384147,-0.681282551,0.10594645,0.71659131,0.205284623,-0.051322097,0.399447041,-0.032643295,-0.246526436,0.484107765,0.359636577,-0.435972451,-0.248480312,0.021526925,0.109191897,187.11,1
156686,2.255092605,-0.649471579,-1.600547462,-0.983687918,-0.135400181,-0.803696299,-0.251703233,-0.31304759,-0.48664812,0.784257077,-0.97505692,-0.510661389,0.264012423,-0.083741964,-0.264612917,0.733991664,0.250536926,-1.752403701,0.953746044,-0.009677469,0.000836615,0.016911438,0.190111141,0.485522002,0.052043386,-0.296359074,-0.04433602,-0.05924349,10.79,0
156686,-0.544763781,0.265063512,1.638176841,-1.511036463,-0.110878109,-0.638579784,0.447929702,-0.071931725,0.295110054,-1.147146631,-0.965907561,0.64740606,1.324236242,-0.695342945,-0.468599216,0.461979009,-0.743543046,-0.175269261,-0.720315165,0.037221629,0.300850477,0.96478456,-0.194883963,0.18297127,-0.278535917,1.244255923,0.037780589,0.137584909,34.95,0
